RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,Ba Tráng - Lẩu Dê,10.8012700000000,106.9401770000000,"Tổ 13 Ấp 1, Xã An Phước, Huyện Long Thành, Đồng Nai","Quán ăn, ","Lẩu, ","Món Việt, ",07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,no,no,no,20.000 -200.000,8.0,7.1,7.0,7.5,7
12,Uncle Tea - Trà Đài Loan - Lê Duẩn,10.7817531209401,106.9512545317411,"494 Lê Duẩn, TT. Long Thành, Huyện Long Thành, Đồng Nai","Café/Dessert, ","Thức uống, ","Món Á, Đài Loan, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,29.000 -60.000,7.5,8.0,7.8,7.8,6
13,Cơm Tấm Kiều Giang,10.7564210000000,106.9622690000000,"Quốc Lộ 51, Huyện Long Thành, Đồng Nai","Quán ăn, ","Cơm, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,17.000 -25.000,0.0,0.0,6.3,5.6,9
14,Lẩu Cua Tuấn,10.7706830000000,106.9561860000000,"Tổ 11, Khu Cầu Xéo, Huyện Long Thành, Đồng Nai","Quán ăn, ","Cua - Ghẹ, Hải sản, Lẩu, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,50.000 -200.000,9.4,7.8,8.4,8.4,5
15,Bánh Bao Thanh Long 69,10.6967807649402,107.0150525495410,"Cây Số 69 Quốc Lộ 51, Xã Phước Thái, Huyện Long Thành, Đồng Nai","Quán ăn, ","Bánh bao, Ăn vặt - Ăn nhẹ, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,10.000 -25.000,8.8,7.8,7.0,7.9,5
16,Mì Cay Jichang,10.7807170000000,106.9523150000000,"Hẻm 343 Lê Duẩn, Huyện Long Thành, Đồng Nai","Quán ăn, ","Món nước, Mì, ","Món Á, Món Hàn, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,20.000 -35.000,6.3,6.2,6.2,6.1,6
17,Mộc Quán - Bún Đậu Mắm Tôm,10.7836190000000,106.9525500000000,"Nguyễn Hữu Cảnh, Thị Trấn Long Thành, Huyện Long Thành, Đồng Nai","Quán ăn, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,no,25.000 -50.000,7.3,6.0,6.2,6.8,6
18,PinkBud - Pizza & Bakery,10.7763040000000,106.9558810000000,"B4/9 Khu chợ mới Long Thành, Lê Duẩn, Huyện Long Thành, Đồng Nai","Nhà hàng, Tiệm bánh, ","Bánh sinh nhật/Bánh kem, Pizza & Pasta, Bánh - Kẹo, ","Món Việt, ","00:00 - 00:00, 07:00 - 22:00","00:00 - 00:00, 07:00 - 22:00","00:00 - 00:00, 07:00 - 22:00","00:00 - 00:00, 07:00 - 22:00","00:00 - 00:00, 07:00 - 22:00","00:00 - 00:00, 07:00 - 22:00","00:00 - 00:00, 07:00 - 22:00",yes,yes,yes,5.000 -350.000,0.0,6.0,6.4,6.2,5
19,Ăn Vặt Nấm Lùn 1m8,10.6829913172990,107.0292001962661,"Quốc Lộ 51, Huyện Long Thành, Đồng Nai","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,yes,yes,yes,18.000 -27.000,9.0,8.0,7.4,8.2,5
20,Nhà Hàng Xê Un - Ẩm Thực Hàn Quốc,10.7473853000000,106.9622047000000,"Tôn Đức Thắng, Xã Long An, Huyện Long Thành, Đồng Nai","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Lẩu, ","Món Á, Món Hàn, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,140.000 -800.000,10.0,10.0,10.0,10.0,4
21,Trạm Dừng Hoa Mai - Ấp Phước Thái,10.7102856000000,107.0118140000000,"1782 Ấp Phước Thái, Huyện Long Thành, Đồng Nai","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ","00:00 - 00:00, 06:00 - 23:00","00:00 - 00:00, 06:00 - 23:00","00:00 - 00:00, 06:00 - 23:00","00:00 - 00:00, 06:00 - 23:00","00:00 - 00:00, 06:00 - 23:00","00:00 - 00:00, 06:00 - 23:00","00:00 - 00:00, 06:00 - 23:00",no,yes,yes,20.000 -150.000,7.0,7.2,7.4,7.0,5
22,Cơm Niêu Tuấn,10.7827950000000,106.9571130000000,"Ấp Hàng Gòn, Xã Lộc An, Huyện Long Thành, Đồng Nai","Quán ăn, ","Cơm Niêu, Cơm, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,30.000 -150.000,7.5,6.5,7.3,7.5,4
23,Trạm Dừng Chân Thanh Long 1,10.6658380000000,107.0334010000000,"Quốc lộ 51, Phước Thái, Huyện Long Thành, Đồng Nai","Quán ăn, ","Món nước, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,no,10.000 -30.000,8.0,7.6,7.8,7.9,5
24,Bánh Xèo Trường Ký - Long Thành,10.8029262000000,106.9553343999999,"232 Võ Thị Sáu, Huyện Long Thành, Đồng Nai","Quán ăn, ","Ăn vặt - Ăn nhẹ, Bánh xèo, ","Món Việt, ",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,no,no,no,20.000 -55.000,9.2,8.6,6.4,8.1,5
