RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Foody_points(5),Shopee_points(5)
12,Bánh Cuốn Nóng Kim Loan,10.964539,106.668002,"319 Đường 30 Tháng 4, P. Phú Thọ, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Bánh ướt, Bánh - Kẹo, Bánh bèo, Ăn vặt - Ăn nhẹ, ","Món Việt, ",06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,no,no,no,15.000 -20.000,6.7,6.6,6.6,3.9,0.0
12,Bánh Cuốn Nóng Kim Loan - Lê Thị Trung,10.9893208,106.6731461,"55 Lê Thị Trung, P.Phú Lợi, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Bánh ướt, Bánh - Kẹo, ",,05:00 - 20:00,05:00 - 20:00,05:00 - 20:00,05:00 - 20:00,05:00 - 20:00,05:00 - 20:00,05:00 - 20:00,no,no,no,15.000 -20.000,0.0,0.0,0.0,3.9,0.0
12,Bánh Cuốn Nóng Kim Loan - CN 5 - Cách Mạng Tháng 8,10.9929636,106.6504507,"152 Cách Mạng Tháng 8, P. Hiệp Thành, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Bánh ướt, Bánh - Kẹo, ",,,,,,,,,no,no,no,15.000 -20.000,0.0,0.0,0.0,3.9,0.0
13,Nem Nướng Nha Trang Hùng Việt CN9 - KDC Phú Hoà,10.9736945,106.6814275,"492/5 Đường D1, KDC Phú Hoà, P. Phú Hòa, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Bún, ",,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,,10.0,10.0,9.9,5.0,0.0
14,The Garden House Coffee,10.973701,106.678608,"59 Đường N7, KDC Phú Hoà, P. Phú Hoà, Thành Phố Thủ Dầu Một, Bình Dương","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",,,,,,,,no,no,yes,15.000 -35.000,7.1,6.9,8.4,3.4,0.0
15,Chân Gà Chua Cay - Bếp Bà Ngọc,10.971777,106.670419,"198/5 Đường 30 Tháng 4, P. Chánh Nghĩa, Thành Phố Thủ Dầu Một, Bình Dương","Shop Online, ","Ăn vặt - Ăn nhẹ, Nem, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,Tạm nghỉ,yes,yes,yes,15.000 -120.000,6.2,6.2,0.0,4.8,0.0
15,Cơm Trộn & Cá Hồi Ngâm Tương - Bếp Bà Ngọc,10.9716768,106.6706832,"198 Đường 30 Tháng 4, P. Chánh Nghĩa, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Ăn vặt - Ăn nhẹ, Nem, ",,07:30 - 23:30,07:30 - 23:30,07:30 - 23:30,07:30 - 23:30,07:30 - 23:30,07:30 - 23:30,07:30 - 23:30,no,no,no,,0.0,0.0,0.0,4.8,0.0
15,Ăn Vặt 24h - Bếp Bà Ngọc,10.9718677,106.6706898,"198/16 Đường 30/4, P. Chánh Nghĩa, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Hải sản, Bào Ngư, Nghêu - Sò - Ốc, Ăn vặt - Ăn nhẹ, Nem, ",,07:30 - 23:30,07:30 - 23:30,07:30 - 23:30,07:30 - 23:30,07:30 - 23:30,07:30 - 23:30,07:30 - 23:30,no,no,no,,0.0,0.0,0.0,4.8,0.0
16,Ẩm Thực Cô 3 Bình Dương,10.976702,106.67034,"134/36 Đường 30 Tháng 4, P. Phú Hòa, Thành Phố Thủ Dầu Một, Bình Dương","Nhà hàng, ","Thịt Gà, Tôm, Thịt Bò, Hải sản, Lẩu, Nghêu - Sò - Ốc, Mực, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,12.000 -300.000,7.4,7.3,7.5,4.3,0.0
17,Mon Mon- Lẩu & Nướng Tự Chọn Đồng Giá 5K,10.9964928,106.6615432,"430 Phạm Ngũ Lão, P. Hiệp Thành, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Thịt Gà, Tôm, Thịt Heo, Thịt Bò, Hải sản, Bào Ngư, Lẩu, Mực, ","Món Việt, ",15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,no,no,yes,5.000 -50.000,9.0,9.0,8.8,4.2,0.0
18,Grand Square Restaurant,10.975561574933,106.6708835962066,"Trung Tâm Becamex, 230 Đại Lộ Bình Dương, P. Phú Hòa, Thành Phố Thủ Dầu Một, Bình Dương","Nhà hàng, ","Café - Kem, Dimsum, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,30.000 -500.000,6.4,6.3,6.5,3.9,0.0
19,Đá Bào Singapore - Bùi Quốc Khánh,10.967491,106.658226,"234/5 Bùi Quốc Khánh, P. Chánh Nghĩa, Thành Phố Thủ Dầu Một, Bình Dương","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Á, Singapore, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,10.000 -75.000,7.0,6.4,7.3,3.6,0.0
20,Ẩm Thực Beer City,10.9776827,106.6659948999999,"164 Thích Quảng Đức, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Hải sản, Lẩu, ","Món Việt, Món Á, Món Hàn, ",10:30 - 23:59,10:30 - 23:59,10:30 - 23:59,10:30 - 23:59,10:30 - 23:59,10:30 - 23:59,10:30 - 23:59,no,no,yes,10.000 -250.000,7.5,7.5,7.7,4.7,0.0
21,Mosquito Bakery & Coffee,10.978464,106.659321,"281 Thích Quảng Đức, P. Phú Cường, Thành Phố Thủ Dầu Một, Bình Dương","Tiệm bánh, ","Trà, Bánh - Kẹo, Café - Kem, Thức uống, Nước ngọt, Sữa, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,20.000 -50.000,8.7,8.7,8.8,4.3,0.0
22,Sóc Sushi - Nguyễn Đình Chiểu,10.9800037,106.653829,"3 Nguyễn Đình Chiểu, P. Phú Cường, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Tôm, Bún, Hải sản, Mì, Cá, Sushi & Sashimi, Mực, Ăn vặt - Ăn nhẹ, Fastfood - Thức ăn nhanh, ","Món Á, ",16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,yes,no,yes,30.000 -100.000,7.6,7.0,6.2,3.7,0.0
23,Kichi Kichi - AEON Mall Bình Dương,10.93085,106.7124071,"S2 Tầng 2AEON Mall Bình Dương, 1 Đại Lộ Bình Dương, KP. Bình Giao, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,149.000 -308.000,7.6,7.6,7.9,4.2,0.0
23,Kichi Kichi Lẩu Băng Chuyền - Hùng Vương,10.978397,106.655451,"22-24 Hùng Vương, P. Phú Cường, Thành Phố Thủ Dầu Một, Bình Dương","Nhà hàng, Buffet, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Món nước, Lẩu, ","Món Á, Món Nhật, ",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,no,yes,yes,179.000 -229.000,9.3,9.3,9.3,4.2,0.0
23,Kichi Kichi Lẩu Băng Chuyền - Đường 30 Tháng 4,10.9713795,106.6711123,"167 Đường 30 Tháng 4, Thành Phố Thủ Dầu Một, Bình Dương","Nhà hàng, Buffet, ","Nấm, Thịt Bò, Hải sản, Món nước, Món chay, ","Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,no,199.000 -269.000,8.4,8.4,8.5,4.2,0.0
23,Lẩu Băng Chuyền Kichi Kichi - Vincom Dĩ An,10.908483,106.741258,"Lô L4-03, Tầng L4,  Vincom Dĩ An, 30 Tỉnh Lộ 743, Thị Xã Dĩ An, Bình Dương","Nhà hàng, ","Thịt Bò, Thịt Heo, Món nước, Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,169.000 -179.000,8.3,8.1,8.9,4.2,0.0
23,,,,,,,,,,,,,,,yes,yes,yes,,0.0,0.0,0.0,4.2,0.0
24,Tư Nhớ 11 - Hải Sản Tươi Sống,10.972313,106.666162,"Hoàng Văn Thụ C4, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Thức uống, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,20.000 -200.000,0.0,0.0,6.7,2.6,0.0
25,MiSol Cafe,10.9612187,106.673343,"1012 Lê Hồng Phong, P. Phú Thọ, Thành Phố Thủ Dầu Một, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, ","Món Việt, ",07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,no,no,yes,25.000 -55.000,7.1,7.3,8.3,4.0,0.0
26,Book Coffee - Đường 30 Tháng 4,10.9734309542265,106.671741545491,"131 Đường 30 Tháng 4, P. Phú Hòa, Thành Phố Thủ Dầu Một, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, Ăn vặt - Ăn nhẹ, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,yes,no,yes,15.000 -50.000,7.0,6.5,7.6,3.7,0.0
26,Book Coffee - Hoàng Hoa Thám,10.9904293216318,106.6647838801145,"Cổng Sau ĐH Bình Dương, Hoàng Hoa Thám, P. Hiệp Thành, Thành Phố Thủ Dầu Một, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,no,no,yes,15.000 -65.000,6.8,6.6,7.0,3.7,0.0
27,"Hàng Dừa - Bò Nướng, Cá Lóc Nướng",10.960297,106.676122,"1334 Cách mạng Tháng 8, P. Phú Thọ, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Thịt Bò, Hải sản, ","Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,no,no,no,50.000 -165.000,0.0,0.0,0.0,2.5,0.0
28,Ăn Vặt Me Sữa,10.9631806,106.6608497,"145 Bùi Quốc Khánh, P. Chánh Nghĩa, Thành Phố Thủ Dầu Một, Bình Dương","Café/Dessert, ","Hải sản, Lẩu, Nghêu - Sò - Ốc, Café - Kem, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,10.000 -25.000,7.4,7.3,7.7,4.2,0.0
29,SaSin - Mì Cay 7 Cấp Độ Hàn Quốc - Đại Lộ Bình Dương,10.990277,106.663664,"506 Đại Lộ Bình Dương, P. Hiệp Thành, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Bún, Mì, Món nước, Lẩu, Ăn vặt - Ăn nhẹ, ","Món Hàn, ",,,,,,,,no,no,yes,35.000 -79.000,6.7,6.5,6.7,2.2,0.0
29,SaSin - Mì Cay 7 Cấp Độ Hàn Quốc - Đường 22/12,10.9490823,106.7145063,"Ô 5, Lô A2, Đường 22/12, Khu Thương Mại Phú Hồng Lộc, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Quán ăn, ","Thịt Bò, Thịt Heo, Hải sản, Món nước, Lẩu, ","Món Á, Món Hàn, ",08:00 - 20:30,08:00 - 20:30,08:00 - 20:30,08:00 - 20:30,08:00 - 20:30,08:00 - 20:30,08:00 - 20:30,yes,no,no,30.000 -50.000,0.0,0.0,0.0,2.2,0.0
29,SaSin - Mì Cay 7 Cấp Độ Hàn Quốc - Phú Lợi,10.982991,106.676157,"301 Phú Lợi, P. Phú Lợi, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Hải sản, Món nước, Lẩu, Ăn vặt - Ăn nhẹ, Cơm, ","Món Á, Món Hàn, ",,,,,,,,no,no,yes,35.000 -79.000,0.0,0.0,0.0,2.2,0.0
29,Mì cay Sasin - Dĩ An,10.8908025,106.7737714,"62 Đường GS1, P. Đông Hoà, Thị Xã Dĩ An, Bình Dương","Quán ăn, ","Bún, Mì, Lẩu, ",,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,no,no,no,15.000 -250.000,0.0,0.0,0.0,2.2,0.0
30,Snow Love,10.974819,106.671493,"134/38 Đường 30 Tháng 4, P. Phú Hòa, Thành Phố Thủ Dầu Một, Bình Dương","Café/Dessert, ","Trà, Bún, Mì, Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, Trái cây, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,15.000 -80.000,6.8,6.2,7.5,3.8,0.0
30,Snow King,10.9799116,106.6550474,"52 Nguyễn Đình Chiểu, P. Phú Cường, Thành Phố Thủ Dầu Một, Bình Dương","Nhà hàng, ","Thịt Bò, Pizza & Pasta, Bánh - Kẹo, Salad, Ăn vặt - Ăn nhẹ, Thức uống, Fastfood - Thức ăn nhanh, ","Quốc tế, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,no,65.000 -80.000,7.1,7.1,7.1,3.8,0.0
31,"Nhà Fubao - Sinh Tố, Nước Ép & Trà Trái Cây - Cách Mạng Tháng 8",10.9793749,106.6550846,"512 Cách Mạng Tháng 8, P. Phú Cường, Thành Phố Thủ Dầu Một, Bình Dương","Café/Dessert, ","Trà chanh, Sinh tố - Nước ép, Thức uống, ",,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,no,,10.0,10.0,10.0,4.8,0.0
32,MQ Coffee - Đường D1,10.9742494,106.6799435,"66 Đường D1, P. Phú Hoà, Thành Phố Thủ Dầu Một, Bình Dương","Café/Dessert, ","Trà, Trà chanh, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,15.000 -29.000,7.6,7.1,7.0,3.5,0.0
32,MQ Coffee - Đường D10,10.971689,106.66355,"45 Đường D10, Khu 11, Thành Phố Thủ Dầu Một, Bình Dương","Café/Dessert, ","Trà, Café - Kem, Thức uống, Sữa, ","Món Việt, Món Miền Nam, ",,,,,,,,yes,no,yes,20.000 -40.000,7.0,6.7,7.1,3.5,0.0
32,MQ Coffee - Tòa Nhà Becamex,10.9763648,106.6705005,"Tầng 3, Tòa Nhà Becamex, 230 Đại Lộ Bình Dương, P. Phú Hòa, Thành Phố Thủ Dầu Một, Bình Dương","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,yes,no,yes,15.000 -42.000,8.0,8.0,8.0,3.5,0.0
33,Store 8 Cafe,10.995632,106.670153,"Hẻm 243/56 Huỳnh Văn Lũy, Thành Phố Thủ Dầu Một, Bình Dương","Café/Dessert, Shop/Cửa hàng, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,yes,no,yes,14.000 -40.000,6.1,6.2,7.4,3.0,0.0
34,Tư Nhớ 2 - Hải Sản Tươi Sống,10.970168,106.667472,"Hoàng Văn Thụ, P. Chánh Nghĩa, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Hải sản, Nghêu - Sò - Ốc, ","Món Việt, ",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,no,no,no,20.000 -50.000,6.6,0.0,6.6,2.7,0.0
35,Pizza Hut - Đại Lộ Bình Dương,10.98701,106.664795,"Big C Bình Dương, 555B Đại Lộ Bình Dương, P. Hiệp Thành, Thành Phố Thủ Dầu Một, Bình Dương","Nhà hàng, ","Pizza & Pasta, ","Mỹ, Châu Mỹ, ",,,,,,,,yes,no,yes,40.000 -165.000,6.1,0.0,6.3,2.4,0.0
35,Pizza Hut - Aeon Mall Bình Dương,10.931793,106.711701,"Lô S1, Tầng 2, Aeon Mall Bình Dương, 1 Đại Lộ Bình Dương, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Nhà hàng, ","Gà rán, Pizza & Pasta, Ăn vặt - Ăn nhẹ, Fastfood - Thức ăn nhanh, ","Mỹ, Món Âu, Ý, Châu Mỹ, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,29.000 -300.000,6.0,0.0,6.1,2.4,0.0
35,Pizza Hut - Nguyễn An Ninh,10.904875,106.768223,"210 Nguyễn An Ninh, P. Dĩ An, Thị Xã Dĩ An, Bình Dương","Nhà hàng, ","Thịt Gà, Pizza & Pasta, Ăn vặt - Ăn nhẹ, Fastfood - Thức ăn nhanh, ","Mỹ, Châu Mỹ, ",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,yes,yes,29.000 -300.000,0.0,0.0,0.0,2.4,0.0
35,Pizza Hut - Midori Park The View,11.072277,106.680825,"Tầng Trệt, Tòa Nhà 1, Lô H9 Midori Park The View, Lý Thái Tổ, KĐT Hòa Phú, P. Hòa Phú, Thành Phố Thủ Dầu Một, Bình Dương","Nhà hàng, ","Gà rán, Cơm Chiên, Pizza & Pasta, Cơm, Fastfood - Thức ăn nhanh, ","Mỹ, Châu Mỹ, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -300.000,0.0,0.0,0.0,2.4,0.0
35,Pizza Hut - CMT8 Bình Dương,10.9770596,106.657133,"564 Cách Mạng Tháng 8, P. Phú Cường, Thành Phố Thủ Dầu Một, Bình Dương","Nhà hàng, ","Cơm Chiên, Pizza & Pasta, Cơm, Xúc xích, Fastfood - Thức ăn nhanh, ","Mỹ, Châu Mỹ, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,100.000 -300.000,0.0,0.0,0.0,2.4,0.0
