RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Foody_points(5),Shopee_points(5)
11,Quán Trà & Khoai,11.1063621229944,106.7612156644463,"Ấp 2, Tỉnh Lộ 747, Xã Hội Nghĩa, Thị Xã Tân Uyên, Bình Dương","Café/Dessert, ","Trà, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,yes,20.000 -40.000,8.5,8.0,8.0,4.6,0.0
12,Quán Ăn Mỹ Phước 3 - Chi Nhánh 3,11.0320846195736,106.7607647180557,"Hương Lộ 418, P. Khánh Bình, Thị Xã Tân Uyên, Bình Dương","Quán ăn, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Món nước, Ăn vặt - Ăn nhẹ, Cơm, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,yes,no,no,30.000 -100.000,8.0,7.0,7.0,4.3,0.0
13,Trà Sữa Phúc Tea - Tỉnh Lộ 747,10.976179,106.758859,"1051B Tỉnh Lộ 747, P. Thái Hòa, Thị Xã Tân Uyên, Bình Dương","Café/Dessert, ","Trà, Thức uống, Trà sữa, Sữa, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,yes,20.000 -40.000,7.5,6.5,6.0,4.2,0.0
14,Cúc Phương - Lẩu Dê,11.068787,106.760883,"Tỉnh Lộ 745, Uyên Hưng, Thị Xã Tân Uyên, Bình Dương","Quán nhậu, ",,"Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,yes,yes,yes,35.000 -180.000,8.0,7.5,8.5,4.4,0.0
15,Chè Cô Hấn,11.1111341,106.7942405,"1141C Ấp Tân Mỹ, Tổ 2, Thái Hòa, Thị Xã Tân Uyên, Bình Dương","Ăn vặt/vỉa hè, ","Chè, Ăn vặt - Ăn nhẹ, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,yes,yes,10.000 -15.000,7.0,6.5,6.5,3.0,0.0
16,Thiên Phát Bakery,10.975468,106.763249,"1230C KP Tân Mỹ, Thị Xã Tân Uyên, Bình Dương","Tiệm bánh, ","Bánh - Kẹo, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,no,50.000 -300.000,6.5,6.5,6.0,4.0,0.0
17,Gô Gô Coffee,11.003278,106.721881,"Đối Diện Trường THPT Tân Phước Khánh, Tỉnh Lộ 746, P. Tân Phước Khánh, Thị Xã Tân Uyên, Bình Dương","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Nước ngọt, Trà sữa, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,14.000 -30.000,10.0,9.0,8.0,4.8,0.0
18,Jinsundae Midori Park,11.071462,106.679844,"Lý Thái Tổ, P. Phú Chánh, Thị Xã Tân Uyên, Bình Dương","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Món nước, Lẩu, Ăn vặt - Ăn nhẹ, ","Món Á, Món Hàn, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,yes,yes,10.000 -500.000,10.0,10.0,7.0,4.8,0.0
19,Quán Nhậu Cô Ba - Hải Sản & Lẩu,11.031927,106.909746,"Tỉnh Lộ 746, Thị Xã Tân Uyên, Bình Dương","Quán ăn, ","Hải sản, Món nước, Ăn vặt - Ăn nhẹ, Cơm, ","Món Việt, ",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,no,no,50.000 -180.000,10.0,7.0,10.0,4.3,0.0
20,Phước Lộc - Quán Ăn Gia Đình,11.0841747207502,106.6998155415058,"Tỉnh Lộ 742, TX. Tân Uyên, Thị Xã Tân Uyên, Bình Dương","Quán ăn, ",,"Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,100.000 -150.000,8.0,8.0,9.0,4.6,0.0
21,Bò Nướng Tư Địa,11.076462,106.695639,"Trần Quốc Toản, Xã Phú Chánh, Thị Xã Tân Uyên, Bình Dương","Quán nhậu, ",,"Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,yes,yes,50.000 -100.000,10.0,9.0,10.0,4.7,0.0
22,MON Trà Sữa,11.000224,106.712555,"50 Bình Hòa, Thị Xã Tân Uyên, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,no,no,10.000 -20.000,10.0,10.0,9.0,5.0,0.0
23,Win - Tea & Coffee,11.005671,106.721702,"87 Hương Lộ 417, P. Tân Phước Khánh, Thị Xã Tân Uyên, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,17.000 -33.000,10.0,6.0,10.0,4.6,0.0
24,Quán Ăn 9 Qui - Các Món Bò,11.0240493564498,106.7143343389034,"Đường Tỉnh 746, Ấp Tân An, X. Tân Vĩnh Hiệp, Thị Xã Tân Uyên, Bình Dương","Quán ăn, ","Thịt Bò, Lẩu, Thức uống, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,30.000 -150.000,9.0,8.0,9.0,4.7,0.0
25,Star Coffee - Đường Số 5,11.061584,106.797296,"Đường Số 5, Thị Xã Tân Uyên, Bình Dương","Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,22.000 -45.000,9.0,8.0,9.0,4.7,0.0
26,Trà Sữa Cocony,11.02844,106.720498,"ĐT 746, Tân Vĩnh Hiệp, Thị Xã Tân Uyên, Bình Dương","Ăn vặt/vỉa hè, ","Sinh tố - Nước ép, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,20.000 -50.000,10.0,9.0,8.0,4.8,0.0
27,Quán Sông Quê - Ẩm Thực Việt,10.990361,106.767171,"4 Tỉnh Lộ 747, Xã Thạnh Phước, Thị Xã Tân Uyên, Bình Dương","Quán ăn, ","Thịt Gà, Thịt Bò, Hải sản, Lẩu, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,20.000 -300.000,8.0,8.0,9.0,4.6,0.0
28,Nhà Hàng Mộc Xum - Ẩm Thực Việt Nam,11.062261,106.803002,"Tỉnh Lộ 746, KP. 5, P. Tân Hưng, TX. Tân Uyên, Thị Xã Tân Uyên, Bình Dương","Nhà hàng, ",,"Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,no,no,yes,50.000 -200.000,6.0,6.0,8.0,4.2,0.0
29,Lẩu Trái Cây & Thức Ăn Nhanh,11.0708062588216,106.7510410398244,"Hương Lộ 409, Ấp Ông Đông, Xã Khánh Bình, Thị Xã Tân Uyên, Bình Dương","Ăn vặt/vỉa hè, ","Trái cây, Fastfood - Thức ăn nhanh, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,yes,yes,10.000 -30.000,10.0,8.0,8.0,4.7,0.0
30,Lê Vân - Food & Drink,10.97568,106.761372,"1342C Tỉnh Lộ 747, Thị Xã Tân Uyên, Bình Dương","Café/Dessert, Tiệm bánh, ","Bánh - Kẹo, Café - Kem, Home-made, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,20.000 -50.000,8.0,9.0,10.0,4.8,0.0
31,Trà Sữa 60s - Nguyễn Văn Thành,11.184184,106.720746,"14 Nguyễn Văn Thành, Ấp 3, Tân Bình, Thị Xã Tân Uyên, Bình Dương","Café/Dessert, ","Thức uống, Trà sữa, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,no,yes,10.000 -20.000,8.0,8.0,6.0,4.4,0.0
32,Quán Dân Mập  - Tỉnh Lộ 743,10.9747217140445,106.7689043671998,"0522A Khu Phố Ba Đình Tỉnh Lộ 743, P. Thái Hòa, Thị Xã Tân Uyên, Bình Dương","Quán ăn, ",,"Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,20.000 -200.000,8.0,8.0,6.0,4.0,0.0
33,Quán Ăn Gia Đình Karaoke Ngọc Giàu - ĐT 747,11.0167567,106.7753665,"ĐT 747, Khu Phố Bình Chánh Đông, Thị Xã Tân Uyên, Bình Dương","Quán ăn, ","Cơm, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,20.000 -50.000,10.0,8.0,9.0,2.8,0.0
34,Lẩu Khổng Lồ Tân Uyên - KDC Biconsi,11.061908,106.794685,"KDC Biconsi, Đường Số 5, KP. 3, P. Uyên Hưng, Thị Xã Tân Uyên, Bình Dương","Quán ăn, ","Hải sản, Lẩu, ","Món Việt, ",11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,no,no,no,99.000 -499.000,8.0,9.0,8.0,4.3,0.0
35,HN Garden Coffee - Cà Phê & Trà Sữa - 681 Tỉnh 743,10.9762294,106.7650383,"681 Tỉnh Lộ 743, P. Thái Hòa, Thị Xã Tân Uyên, Bình Dương","Café/Dessert, ","Trà chanh, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,yes,no,yes,15.000 -39.000,0.0,0.0,0.0,3.8,0.0
36,Style - Trà Sữa & Ăn Vặt,11.075612,106.691939,"Trần Quấc Toản, Thị Xã Tân Uyên, Bình Dương","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, ","Món Việt, ",11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,no,yes,yes,14.000 -25.000,6.0,8.0,8.0,4.4,0.0
