RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Foody_points(5),Shopee_points(5)
12,Phương Nam Resort,10.8761372928898,106.7043819721221,"15/12 Khu Phố Trung, P. Vĩnh Phú, Thị Xã Thuận An, Bình Dương","Nhà hàng, Thăm quan & chụp ảnh, ","Hải sản, Đặc sản rừng, Trái cây, ","Món Á, Món Âu, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,yes,yes,1.000.000 -2.200.000,7.3,7.4,8.3,3.8,0.0
13,Tân Lạc Viên 2 - Đặc Sản Gà Tiềm Ớt Hiểm,10.918614,106.713671,"5/66 Đại Lộ Bình Dương, KP. Bình Đức, P. Bình Hòa, Thị Xã Thuận An, Bình Dương","Nhà hàng, ","Thịt Gà, Lẩu, Cơm, ","Món Việt, Miền Đông, Món Miền Nam, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,50.000 -165.000,6.2,0.0,0.0,1.7,0.0
14,Mì Kim Phát,10.9420163923404,106.7233170568942,"25 Đường D11, KDC Việt Sing, P. An Phú, Thị Xã Thuận An, Bình Dương","Quán ăn, ","Món nước, Pizza & Pasta, Home-made, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,45.000 -160.000,9.8,9.6,8.8,4.8,0.0
15,Misoya Ramen - AEON MALL Bình Dương,10.932999,106.711458,"S18, Tầng 2 AEON Mall Bình Dương, 1 Đại Lộ Bình Dương, KP. Bình Giao, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Nhà hàng, Quán ăn, ",,"Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,25.000 -120.000,7.4,7.0,7.3,3.9,0.0
16,Effoc Cafe - AEON Mall Bình Dương,10.932506,106.711504,"S-22, Tầng 2 AEON Mall Bình Dương, 1 Đại Lộ Bình Dương, KP. Bình Giao, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,25.000 -55.000,6.2,6.9,6.4,3.5,0.0
17,Nem Nướng Chị Hương,10.9012597020393,106.7099438980221,"472 Nguyễn Trãi, P. Lái Thiêu, Thị Xã Thuận An, Bình Dương","Quán ăn, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,no,no,no,10.000 -30.000,10.0,9.4,9.3,4.9,0.0
18,Hong Kong Town - AEON Mall Bình Dương,10.937502,106.709466,"S-11B, Tầng 2 AEON Mall Bình Dương, 1 Đại Lộ Bình Dương, KP. Bình Giao, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Nhà hàng, ",,"Món Á, Món Trung Hoa, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,100.000 -300.000,0.0,0.0,0.0,2.3,0.0
19,Nijyu Maru - AEON Mall Bình Dương,10.93228,106.711469,"S-3B, Tầng 2  AEON Mall Bình Dương, 1 Đại Lộ Bình Dương, KP. Bình Giao, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Nhà hàng, ","Sushi & Sashimi, ","Món Á, Món Nhật, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,35.000 -300.000,6.4,6.1,6.7,3.3,0.0
20,Luxe Đại Phát Cafe - AEON Mall Bình Dương,10.931805,106.711046,"G-23, Tầng Trệt AEON Mall, 1 Đại Lộ Bình Dương, KP. Bình Giao, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Café/Dessert, ","Bánh - Kẹo, Sinh tố - Nước ép, ","Món Việt, Món Á, Món Trung Hoa, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,40.000 -80.000,7.7,7.5,7.7,4.2,0.0
21,Quán Ăn Vặt Hàng Dừa - Phó Đức Chính,10.9011645,106.6973417,"79/3 Phó Đức Chính, Thị Xã Thuận An, Bình Dương","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,yes,yes,3.000 -25.000,6.1,0.0,0.0,2.5,0.0
22,T&V Container Coffee,10.899412,106.697186,"34/5D Khu Phố Long Thới, P. Lái Thiêu, Thị Xã Thuận An, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,15.000 -35.000,0.0,0.0,6.4,3.0,0.0
23,Shabu Shabu Japan Buffet - AEON Mall Bình Dương,10.933228,106.711616,"S-1, Tầng 2 AEON Mall, 1 Đại Lộ Bình Dương, KP. Bình Giao, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Nhà hàng, Buffet, ",,"Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,400.000 -800.000,6.3,7.3,7.3,3.4,0.0
24,"Al Fresco's - Pizza, Mỳ Ý, Sườn, Steak Bò Bít Tết - Aeon Mall Bình Dương",10.933274,106.711711,"G-26, Tầng Trệt AEON MALL Bình Dương,1 Đại Lộ Bình Dương, KP. Bình Giao, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Nhà hàng, ","Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,150.000 -300.000,7.6,7.3,7.4,4.4,0.0
25,Bờ Kè - Kem Nhãn & Bánh Tráng Nướng,10.9005821543245,106.6999727860093,"Ngô Quyền, P. Lái Thiêu, Thị Xã Thuận An, Bình Dương","Ăn vặt/vỉa hè, ","Bánh tráng, Ăn vặt - Ăn nhẹ, ","Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,no,yes,yes,15.000 -50.000,8.5,7.8,8.0,4.2,0.0
26,Baskin Robbins - AEON Mall Bình Dương,10.932437,106.711776,"Tầng 2 Aeon Mall Bình Dương, 1 Đại Lộ Bình Dương, KP. Bình Giao, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Café/Dessert, ","Café - Kem, Ăn vặt - Ăn nhẹ, ","Mỹ, Châu Mỹ, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,48.000 -110.000,8.4,6.6,6.6,4.0,0.0
27,Saika BBQ & Hotpot Buffet - AEON Mall Bình Dương,10.937524,106.709481,"S-16, Tầng 2 AEON Mall Bình Dương, 1 Đại Lộ Bình Dương, KP. Bình Giao, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Nhà hàng, Buffet, ",,"Món Á, Món Nhật, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,yes,yes,400.000 -800.000,7.0,8.2,7.6,4.2,0.0
28,Cháo Gỏi Vịt - Phan Đình Phùng,10.900177,106.698216,"51 Phan Đình Phùng, Lái Thiêu, Thị Xã Thuận An, Bình Dương","Quán ăn, ","Thịt Vịt, ","Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,no,no,no,50.000 -100.000,8.2,8.1,7.7,4.5,0.0
29,Đôi Đũa Vàng - AEON Mall Bình Dương,10.932257,106.712081,"S-7, Tầng 2 AEON Mall Bình Dương, 1 Đại Lộ Bình Dương, KP. Bình Giao, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Nhà hàng, ",,"Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,50.000 -100.000,0.0,0.0,0.0,2.6,0.0
30,Nhật An Coffee,10.911544,106.691465,"100Bis Bờ Bao Sông Sài Gòn, KP. Bình Đức, P. Bình Nhâm, Thị Xã Thuận An, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,30.000 -40.000,7.3,7.4,8.3,3.7,0.0
31,Ciao Cafe - Drinks & Desserts,10.8969201,106.7084562999999,"442A Đại Lộ Bình Dương, KP. Nguyễn Trãi, Lái Thiêu, Thị Xã Thuận An, Bình Dương","Café/Dessert, Quán ăn, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,no,yes,yes,25.000 -150.000,8.6,9.2,9.8,4.5,0.0
32,Nabe King - Buffet Sushi & Lẩu - Aeon Mall Bình Dương,10.932616,106.711301,"Lô S2, Aeon Mall Bình Dương, Đại Lộ Bình Dương, Thị Xã Thuận An, Bình Dương","Buffet, Quán ăn, ","Lẩu, Sushi & Sashimi, ","Món Việt, Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,169.000 -199.000,0.0,0.0,6.2,2.6,0.0
33,Bò Tơ Năm Khánh,10.951977,106.738,"Lê Thị Trung, Khu Phố 1A, P. An Phú, Thị Xã Thuận An, Bình Dương","Quán ăn, ","Thịt Bò, ","Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,no,no,yes,130.000 -150.000,9.5,9.3,10.0,4.5,0.0
34,DARUMA - Quán Ăn Nhật Bản - Đại Lộ Bình Dương,10.9328235486501,106.7119920998811,"1 Đại Lộ Bình Dương, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Nhà hàng, ",,"Món Việt, ",10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,yes,no,yes,120.000 -389.000,9.8,9.8,9.8,4.9,0.0
35,Vista Cafe,10.921116,106.71352,"Ngã tư Bình Hòa, Thị Xã Thuận An, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,no,no,yes,15.000 -33.000,7.4,6.0,8.4,4.0,0.0
36,Bánh Canh Chả Cá Nha Trang - Sỹ Tẹt Quán,10.905686,106.705718,"77/3 Đông Nhì, P. Lái Thiêu, Thị Xã Thuận An, Bình Dương","Quán ăn, Giao cơm văn phòng, ","Bánh mì, Bún, Hủ tiếu, Món nước, Miến, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, ","Món Miền Trung, Nha Trang, ",06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,yes,no,yes,25.000 -40.000,7.8,7.4,7.3,4.0,0.0
37,Bún Đậu 1986,10.9423867,106.7344298,"Ô 57-59, Đường D1, Thị Xã Thuận An, Bình Dương","Quán ăn, ","Bún, Thịt Heo, Món nước, Ăn vặt - Ăn nhẹ, Nem, ","Món Bắc, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,20.000 -55.000,6.6,6.3,6.9,3.4,0.0
38,123 Tàu Hủ - Đường D1,10.942245,106.728318,"Đường D1, Khu Dân Cư Việt Sing, P. An Phú, Thị Xã Thuận An, Bình Dương","Quán ăn, ","Đậu hũ, Ăn vặt - Ăn nhẹ, ","Món Việt, ",08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,no,no,no,20.000 -35.000,6.6,7.4,7.4,4.1,0.0
39,Toredo - Bánh Su Kem Singapore,10.9037154,106.7006080999999,"116 DT745, P. Lái Thiêu, Thị Xã Thuận An, Bình Dương","Tiệm bánh, ","Bánh - Kẹo, ","Món Á, Singapore, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,yes,yes,yes,20.000 -100.000,6.3,0.0,0.0,3.4,0.0
40,Chè Hương Đào,10.901169,106.698145,"141/5 Phan Đình Phùng, TT. Lái Thiêu, Thị Xã Thuận An, Bình Dương","Ăn vặt/vỉa hè, ","Chè, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, ","Món Việt, ",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,no,yes,yes,7.000 -30.000,0.0,0.0,0.0,2.4,0.0
41,Vườn Ẩm Thực Rồng Xanh,10.896991226462,106.6956326217041,"Chợ Lái Thiêu, Thị Xã Thuận An, Bình Dương","Quán ăn, ",,"Món Việt, ",09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,yes,no,no,30.000 -300.000,8.2,8.4,8.6,4.4,0.0
42,Kokoro - Trà Sữa & Bánh - AEON Mall Bình Dương,10.937281,106.709451,"S-21, Tầng 2 AEON Mall, 1 Đại Lộ Bình Dương, KP. Bình Giao, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Café/Dessert, ","Crepe, Trà chanh, Bánh - Kẹo, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Á, Món Nhật, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,30.000 -100.000,7.4,8.0,7.4,4.0,0.0
43,Bột Chiên Chipby,10.9631411416745,106.71111702919,"A13/1 KDC Bình Thuận 2, Thị Xã Thuận An, Bình Dương","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,yes,yes,13.000 -20.000,9.4,8.2,8.0,4.6,0.0
44,Gà rán và Mì Ý - Jollibee - Đại Lộ Bình Dương,10.931092,106.711807,"S - 19 Tầng 2 AEON Mall Bình Dương, 1 Đại Lộ Bình Dương, KP. Bình Giao, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Quán ăn, ","Thịt Gà, Gà rán, Ăn vặt - Ăn nhẹ, Nem, Fastfood - Thức ăn nhanh, ","Món Á, Philippines, ",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,yes,no,yes,25.000 -150.000,7.2,6.6,7.2,2.8,0.0
44,Gà rán và Mì Ý - Jollibee - Phú Lợi,10.9842917,106.6672093,"Bình Dương Square, 1 Phú Lợi, P. Phú Hòa, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Thịt Gà, Gà rán, Fastfood - Thức ăn nhanh, ","Món Á, Philippines, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,25.000 -100.000,0.0,0.0,0.0,2.8,0.0
44,Gà rán và Mì Ý - Jollibee - Go! Dĩ An,10.889255,106.776074,"Tầng Trệt, TTTM Go! Dĩ An, P. Đông Hòa, Thị Xã Dĩ An, Bình Dương","Nhà hàng, ","Thịt Gà, Bánh mì, Gà rán, Món nước, Ăn vặt - Ăn nhẹ, Fastfood - Thức ăn nhanh, ","Món Á, Philippines, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,25.000 -150.000,0.0,0.0,0.0,2.8,0.0
44,Gà rán và Mì Ý - Jollibee - EC Thuận Giao,10.9487655,106.714861,"1A5/A1/11 Tổ 5, Khu Phố Hòa Lân 2, P. Thuận Giao, Thị Xã Thuận An, Bình Dương","Quán ăn, ","Gà rán, Fastfood - Thức ăn nhanh, ",,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,15.000 -44.000,0.0,0.0,0.0,2.8,0.0
44,Gà rán và Mì Ý - Jollibee EC Bình Dương 2 - Nguyễn Trãi,10.9058586,106.7572747,"75 Nguyễn Trãi, Khu phố Thắng Lợi 2, P. Dĩ An, Thị Xã Dĩ An, Bình Dương","Quán ăn, ","Gà rán, Xúc xích, Fastfood - Thức ăn nhanh, ",,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,no,no,,0.0,0.0,0.0,2.8,0.0
44,Gà Rán Và Mỳ Ý - Jollibee EC Nguyễn Du - Thủ Dầu Một,10.980412,106.6545814,"15 Nguyễn Du, P. Phú Cường, Thành Phố Thủ Dầu Một, Bình Dương","Quán ăn, ","Gà rán, Hamburger, Fastfood - Thức ăn nhanh, ",,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,,0.0,0.0,0.0,2.8,0.0
44,Gà Rán Và Mỳ Ý - Jollibee EC Nguyễn Văn Tiết,10.9096619,106.7023718,"84 Nguyễn Văn Tiết, Khu Phố Đông Tư, P. Lái Thiêu, Thị Xã Thuận An, Bình Dương","Quán ăn, ","Gà rán, Hamburger, Fastfood - Thức ăn nhanh, ",,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,,0.0,0.0,0.0,2.8,0.0
45,Foodcourt - Aeon Mall Canary Bình Dương,10.932611,106.711291,"Khu Foodcourt, Tầng 3, Aeon Mall Canary Bình Dương, 1 Đại Lộ Bình Dương, Thị Xã Thuận An, Bình Dương","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Món nước, Lẩu, Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Cơm, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,20.000 -100.000,8.5,7.7,7.3,4.4,0.0
46,Trà Sữa Heekcaa Original - Đại Lộ Bình Dương,10.9480323,106.7066154,"Chung Cư City Tower, 333 Đại Lộ Bình Dương, P. Hưng Định, Thị Xã Thuận An, Bình Dương","Café/Dessert, ","Trà, Thức uống, Trà sữa, Sữa, ","Món Á, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,39.000 -57.000,7.7,7.1,7.6,3.9,0.0
47,Dìn Ký - Khu Du Lịch Xanh Lái Thiêu - Cầu Ngang,10.919917,106.686323,"2/94 Bình Thuận, Bình Nhâm, Thị Xã Thuận An, Bình Dương","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Việt, ",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,no,yes,yes,50.000 -385.000,7.8,7.3,7.0,4.3,0.0
48,Mỹ Hưng Bakery,10.903025,106.6991201999999,"138/5 Phan Đình Phùng, P. Lái Thiêu, Thị Xã Thuận An, Bình Dương","Tiệm bánh, ","Bánh - Kẹo, Ăn vặt - Ăn nhẹ, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,no,10.000 -300.000,6.8,7.0,6.3,3.9,0.0
